playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478831,2023,Kevin Stenlund,FLA,C,4on5,25,3085.0,84.0,6.82,0.05,0.12,0.1,0.21,0.12,0.23,74.0,1.5,0.09,0.05,0.28,0.05,0.49,1.04,0.09,0.09,0.09,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,25.0,0.0,3.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.1,0.1,0.1,84.0,0.0,42.0,8.0,34.0,4.0,11.0,13.0,56.0,25.0,4.0,4607.0,0.0,0.0,0.0,0.0,6.04,0.36,0.36,0.36,0.36,6.0,2.0,1.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0,0.17,0.19,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.06,0.0,0.0,0.42,0.42,0.42,43.73,6.71,6.44,6.71,6.44,51.0,7.0,23.0,81.0,8.0,10.0,1.0,37.0,12.0,9.0,0.97,1.35,4.39,0.0,2.0,6.0,81.0,58.0,58.0,1.14,2.04,2.04,5.81,5.81,5.62,1.09,8.08,27.0,99.0,0.04,0.03,2.0,1.0,2.0,1.0
8478831,2023,Kevin Stenlund,FLA,C,5on4,25,431.0,14.0,3.07,1.0,0.92,1.0,0.9,1.0,0.89,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,11.0,3.0,10.0,3245.0,0.0,0.0,0.0,0.0,5.13,0.14,0.14,0.14,0.14,5.0,2.0,3.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,0.09,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,0.96,118.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8478403,2023,Jack Eichel,VGK,C,other,27,1769.0,23.0,27.17,0.57,0.39,0.64,0.37,0.65,0.37,67.0,14.09,2.92,1.08,2.65,0.56,7.85,3.94,2.69,2.92,2.69,0.0,1.0,13.0,6.0,3.0,22.0,3.0,2.0,2.0,0.0,0.0,0.0,9.0,6.0,11.0,17.0,0.0,0.0,7.0,2.0,3.0,1.0,10.0,4.0,5.0,0.42,0.47,2.04,1.0,0.0,1.0,22.0,19.0,19.0,0.0,0.31,0.57,0.14,3.09,3.09,2.83,23.0,3.0,4.0,4.0,12.0,0.0,4.0,6.0,13.0,7.0,14.0,918.0,0.0,2.0,2.0,3.0,34.75,7.5,6.99,7.5,6.99,28.0,19.0,17.0,64.0,5.0,3.0,0.0,23.0,12.0,12.0,0.85,1.44,5.2,1.0,1.0,3.0,64.0,47.0,47.0,0.85,0.71,0.71,7.63,7.63,7.1,17.71,5.7,5.24,5.7,5.24,20.0,5.0,11.0,36.0,8.0,1.0,0.0,12.0,3.0,10.0,0.42,0.28,5.0,2.0,0.0,6.0,36.0,25.0,25.0,0.29,0.38,0.38,5.61,5.61,5.15,3.48,5.4,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8478403,2023,Jack Eichel,VGK,C,all,27,33111.0,584.0,32.72,0.57,0.49,0.54,0.47,0.57,0.48,44.0,109.47,11.79,7.17,23.72,3.65,56.29,43.38,11.25,11.86,11.32,12.0,6.0,116.0,30.0,36.0,182.0,30.0,12.0,15.0,0.0,7.0,1.0,64.0,47.0,104.0,134.0,3.0,6.0,181.0,8.0,29.0,19.0,100.0,31.0,15.0,2.99,3.66,5.15,3.0,5.0,4.0,184.83,146.0,147.98,6.0,1.68,3.14,1.97,11.5,11.62,11.23,584.0,131.0,84.0,76.0,293.0,84.0,91.0,106.0,303.0,181.0,219.0,65969.0,6.0,28.0,15.0,28.0,341.17,37.65,36.06,37.88,36.3,353.0,113.0,156.0,622.0,39.0,34.0,1.0,323.0,97.0,46.0,8.62,11.8,17.23,11.0,15.0,13.0,628.6,466.0,470.54,6.01,6.49,6.54,37.12,37.41,36.35,246.74,28.95,27.36,28.82,27.25,253.0,93.0,175.0,521.0,25.0,25.0,2.0,238.0,68.0,40.0,6.77,7.87,14.32,4.0,7.0,14.0,517.55,346.0,344.09,4.02,5.45,5.45,27.52,27.42,26.16,53.48,54.62,1054.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0
8478403,2023,Jack Eichel,VGK,C,5on5,27,21124.0,433.0,32.72,0.55,0.52,0.49,0.49,0.55,0.49,132.0,61.42,5.17,3.7,14.86,2.14,31.42,25.72,4.94,5.24,5.01,7.0,4.0,67.0,16.0,12.0,95.0,15.0,4.0,11.0,0.0,3.0,1.0,40.0,24.0,63.0,79.0,1.0,2.0,143.0,6.0,18.0,17.0,59.0,20.0,4.0,1.74,2.3,1.13,1.0,3.0,0.0,97.83,83.0,84.98,6.0,0.76,2.35,1.55,4.38,4.5,4.41,433.0,80.0,40.0,59.0,254.0,72.0,72.0,75.0,214.0,143.0,155.0,57569.0,2.0,22.0,11.0,21.0,192.68,17.24,16.43,17.48,16.67,207.0,57.0,76.0,340.0,18.0,24.0,1.0,187.0,60.0,17.0,5.11,7.27,4.86,7.0,10.0,1.0,346.6,264.0,268.54,2.54,4.83,4.89,14.9,15.19,14.9,156.76,14.05,13.47,13.92,13.36,164.0,55.0,129.0,348.0,12.0,16.0,1.0,159.0,44.0,16.0,4.17,5.31,4.57,2.0,6.0,4.0,344.55,219.0,217.09,2.16,3.52,3.52,12.69,12.58,12.29,43.96,40.13,953.0,989.0,0.11,0.1,6.0,5.0,4.0,2.0
8478403,2023,Jack Eichel,VGK,C,4on5,27,3363.0,68.0,32.11,0.16,0.08,0.14,0.11,0.17,0.13,67.0,8.0,0.81,0.46,0.75,0.2,2.28,5.51,0.8,0.81,0.8,1.0,0.0,7.0,3.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,10.0,0.0,0.0,22.0,0.0,3.0,0.0,6.0,3.0,1.0,0.16,0.43,0.21,0.0,0.0,0.0,11.0,10.0,10.0,0.0,0.1,0.0,0.0,0.91,0.91,0.9,68.0,0.0,40.0,4.0,24.0,2.0,11.0,9.0,46.0,22.0,19.0,4936.0,0.0,2.0,1.0,0.0,12.92,1.41,1.4,1.41,1.4,12.0,5.0,2.0,19.0,1.0,0.0,0.0,10.0,5.0,2.0,0.31,0.66,0.43,0.0,1.0,0.0,19.0,17.0,17.0,0.17,0.0,0.0,1.58,1.58,1.58,58.16,7.55,7.01,7.55,7.01,53.0,30.0,31.0,114.0,3.0,6.0,1.0,55.0,17.0,11.0,1.73,1.8,4.02,0.0,1.0,2.0,114.0,83.0,83.0,1.37,1.39,1.39,7.52,7.52,7.03,0.73,8.59,18.0,142.0,0.0,0.04,0.0,3.0,0.0,2.0
8478403,2023,Jack Eichel,VGK,C,5on4,27,6855.0,60.0,31.22,0.89,0.93,0.9,0.87,0.88,0.86,41.0,24.28,2.67,1.84,5.13,0.71,14.15,7.49,2.61,2.67,2.61,4.0,1.0,28.0,4.0,20.0,52.0,10.0,5.0,2.0,0.0,3.0,0.0,13.0,9.0,23.0,27.0,2.0,4.0,9.0,0.0,5.0,1.0,24.0,3.0,5.0,0.62,0.29,1.76,1.0,1.0,3.0,52.0,32.0,32.0,0.0,0.48,0.23,0.27,2.88,2.88,2.85,60.0,48.0,0.0,9.0,3.0,10.0,4.0,16.0,30.0,9.0,26.0,2332.0,4.0,2.0,1.0,4.0,99.15,11.29,11.03,11.29,11.03,105.0,31.0,61.0,197.0,14.0,7.0,0.0,102.0,19.0,15.0,2.3,2.25,6.73,3.0,2.0,9.0,197.0,136.0,136.0,2.42,0.94,0.94,12.77,12.77,12.54,13.17,1.42,1.4,1.42,1.4,15.0,3.0,4.0,22.0,1.0,2.0,0.0,12.0,4.0,2.0,0.45,0.48,0.49,0.0,0.0,1.0,22.0,18.0,18.0,0.18,0.16,0.16,1.43,1.43,1.43,5.18,0.4,58.0,9.0,0.01,0.0,1.0,0.0,1.0,0.0
8478011,2023,Louie Belpedio,PHI,D,other,12,90.0,3.0,1.27,0.0,0.18,0.0,0.5,0.0,0.47,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,2.36,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8478011,2023,Louie Belpedio,PHI,D,all,12,9506.0,216.0,3.65,0.42,0.52,0.42,0.51,0.44,0.52,68.0,10.43,0.49,0.61,2.75,0.32,5.68,4.16,0.48,0.51,0.5,1.0,1.0,12.0,2.0,7.0,21.0,4.0,2.0,2.0,0.0,1.0,0.0,6.0,3.0,10.0,12.0,0.0,0.0,0.0,14.0,4.0,2.0,13.0,1.0,0.0,0.4,0.09,0.0,2.0,0.0,0.0,21.57,14.0,14.29,2.0,0.13,0.48,0.0,0.62,0.64,0.63,216.0,18.0,19.0,35.0,144.0,35.0,35.0,24.0,122.0,0.0,0.0,33754.0,0.0,0.0,0.0,18.0,69.13,5.18,5.04,5.26,5.11,70.0,23.0,36.0,129.0,9.0,5.0,0.0,75.0,13.0,5.0,2.04,1.78,1.36,6.0,1.0,2.0,132.28,93.0,94.36,0.91,1.04,1.04,5.05,5.11,4.99,82.69,7.09,6.94,6.98,6.83,67.0,50.0,64.0,181.0,4.0,8.0,0.0,89.0,22.0,6.0,2.45,2.75,1.89,1.0,1.0,2.0,177.63,117.0,115.38,1.15,0.97,0.97,7.27,7.17,7.08,27.26,25.66,566.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0
8478011,2023,Louie Belpedio,PHI,D,5on5,12,8972.0,203.0,3.65,0.45,0.55,0.44,0.51,0.46,0.52,66.0,9.72,0.47,0.57,2.62,0.29,5.43,3.61,0.46,0.49,0.48,1.0,1.0,11.0,2.0,7.0,20.0,4.0,2.0,2.0,0.0,1.0,0.0,6.0,2.0,9.0,11.0,0.0,0.0,0.0,14.0,3.0,2.0,12.0,1.0,0.0,0.38,0.09,0.0,2.0,0.0,0.0,20.57,13.0,13.29,2.0,0.12,0.48,0.0,0.59,0.61,0.59,203.0,18.0,18.0,34.0,133.0,35.0,33.0,23.0,112.0,0.0,0.0,25222.0,0.0,0.0,0.0,16.0,67.79,5.15,5.0,5.23,5.07,68.0,23.0,36.0,127.0,9.0,5.0,0.0,73.0,13.0,5.0,2.01,1.78,1.36,6.0,1.0,2.0,130.28,91.0,92.36,0.89,1.04,1.04,4.99,5.06,4.94,75.27,6.29,6.17,6.18,6.06,63.0,43.0,57.0,163.0,3.0,7.0,0.0,80.0,21.0,5.0,2.25,2.66,1.39,1.0,1.0,1.0,159.63,106.0,104.38,1.0,0.92,0.92,6.38,6.28,6.21,18.2,15.13,418.0,406.0,0.25,0.01,11.0,1.0,9.0,1.0
8478011,2023,Louie Belpedio,PHI,D,4on5,12,444.0,10.0,2.45,0.04,0.26,0.1,0.23,0.15,0.31,33.0,0.7,0.02,0.04,0.13,0.02,0.25,0.54,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,10.0,0.0,1.0,0.0,9.0,0.0,2.0,1.0,7.0,0.0,0.0,1954.0,0.0,0.0,0.0,0.0,1.34,0.04,0.04,0.04,0.04,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.05,0.05,0.05,7.42,0.8,0.77,0.8,0.77,4.0,7.0,7.0,18.0,1.0,1.0,0.0,9.0,1.0,1.0,0.2,0.09,0.5,0.0,0.0,1.0,18.0,11.0,11.0,0.15,0.05,0.05,0.9,0.9,0.87,0.76,2.22,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8478011,2023,Louie Belpedio,PHI,D,5on4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477498,2023,Darnell Nurse,EDM,D,other,23,1266.0,17.0,11.55,0.81,0.5,0.59,0.6,0.61,0.6,42.0,2.37,0.22,0.14,0.51,0.07,0.93,1.13,0.22,0.22,0.22,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.03,0.18,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.03,0.0,0.0,0.25,0.25,0.25,17.0,0.0,5.0,7.0,5.0,2.0,1.0,4.0,10.0,0.0,0.0,2027.0,2.0,0.0,0.0,3.0,13.79,3.28,3.28,3.28,3.28,14.0,5.0,5.0,24.0,3.0,0.0,0.0,11.0,4.0,4.0,0.54,0.52,2.22,0.0,0.0,3.0,24.0,19.0,19.0,0.19,0.0,0.0,3.47,3.47,3.47,8.42,0.76,0.76,0.76,0.76,9.0,3.0,5.0,17.0,1.0,0.0,0.0,9.0,3.0,0.0,0.44,0.32,0.0,1.0,0.0,0.0,17.0,12.0,12.0,0.13,0.0,0.0,0.89,0.89,0.89,5.64,5.57,56.0,38.0,0.02,0.0,1.0,0.0,1.0,0.0
8477498,2023,Darnell Nurse,EDM,D,all,23,31138.0,604.0,13.87,0.51,0.6,0.49,0.59,0.48,0.58,43.0,44.34,2.65,2.57,11.44,1.49,24.65,20.2,2.5,2.66,2.51,4.0,1.0,51.0,12.0,47.0,110.0,9.0,4.0,4.0,0.0,5.0,0.0,31.0,19.0,47.0,59.0,9.0,18.0,0.0,49.0,5.0,18.0,53.0,9.0,1.0,1.08,1.19,0.38,3.0,1.0,0.0,110.53,63.0,63.07,14.0,0.56,0.87,0.35,2.86,2.86,2.77,604.0,66.0,101.0,113.0,324.0,104.0,96.0,95.0,309.0,0.0,0.0,52372.0,18.0,6.0,3.0,48.0,272.28,26.79,25.85,26.86,25.93,262.0,108.0,156.0,526.0,26.0,33.0,2.0,270.0,67.0,33.0,8.05,8.47,10.26,9.0,11.0,6.0,529.16,370.0,372.21,3.94,6.52,6.36,24.37,24.44,24.1,289.19,26.21,25.51,26.32,25.63,288.0,110.0,146.0,544.0,26.0,22.0,4.0,301.0,74.0,23.0,9.49,8.78,7.94,9.0,9.0,8.0,543.02,398.0,398.7,4.43,5.07,5.07,25.57,25.65,25.16,58.99,39.44,980.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
8477498,2023,Darnell Nurse,EDM,D,5on5,23,24076.0,450.0,13.87,0.53,0.6,0.52,0.58,0.5,0.58,55.0,32.45,1.45,1.81,8.9,1.13,19.27,14.44,1.35,1.46,1.36,3.0,1.0,38.0,9.0,42.0,89.0,7.0,3.0,3.0,0.0,4.0,0.0,26.0,11.0,35.0,44.0,6.0,12.0,0.0,44.0,3.0,16.0,41.0,6.0,0.0,0.74,0.71,0.0,2.0,1.0,0.0,89.53,47.0,47.08,12.0,0.36,0.72,0.2,1.61,1.61,1.57,450.0,58.0,46.0,96.0,250.0,84.0,69.0,75.0,222.0,0.0,0.0,41672.0,12.0,4.0,2.0,24.0,217.03,19.36,18.65,19.44,18.72,206.0,90.0,133.0,429.0,19.0,30.0,2.0,218.0,56.0,22.0,6.42,6.97,5.98,7.0,11.0,1.0,432.16,296.0,298.21,3.04,5.76,5.6,16.8,16.88,16.62,216.54,17.39,16.99,17.51,17.1,217.0,80.0,94.0,391.0,17.0,18.0,2.0,230.0,54.0,13.0,7.39,6.56,3.44,6.0,7.0,4.0,390.02,297.0,297.7,2.93,2.71,2.71,17.62,17.7,17.44,38.25,25.69,741.0,538.0,1.73,0.19,34.0,7.0,23.0,7.0
8477498,2023,Darnell Nurse,EDM,D,4on5,23,4039.0,92.0,13.87,0.14,0.1,0.15,0.14,0.17,0.14,41.0,3.99,0.37,0.21,0.71,0.12,1.16,2.43,0.34,0.37,0.34,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0,2.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,0.07,0.3,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.05,0.15,0.15,0.27,0.27,0.26,92.0,1.0,46.0,7.0,38.0,9.0,18.0,10.0,55.0,0.0,0.0,3866.0,2.0,0.0,0.0,0.0,14.1,1.27,1.24,1.27,1.24,15.0,3.0,6.0,24.0,1.0,1.0,0.0,13.0,3.0,2.0,0.37,0.45,0.44,0.0,0.0,1.0,24.0,18.0,18.0,0.16,0.15,0.15,1.28,1.28,1.27,62.49,7.79,7.5,7.79,7.5,60.0,27.0,45.0,132.0,7.0,4.0,2.0,61.0,17.0,9.0,1.61,1.89,4.29,2.0,2.0,3.0,132.0,87.0,87.0,1.33,2.36,2.36,6.76,6.76,6.54,0.76,6.71,16.0,99.0,0.01,0.0,1.0,0.0,1.0,0.0
8477498,2023,Darnell Nurse,EDM,D,5on4,23,1757.0,45.0,13.87,0.9,0.94,0.94,0.92,0.95,0.9,48.0,5.54,0.62,0.4,1.31,0.17,3.29,2.2,0.59,0.62,0.59,1.0,0.0,6.0,2.0,4.0,12.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.24,0.0,0.38,1.0,0.0,0.0,12.0,8.0,8.0,0.0,0.11,0.0,0.0,0.73,0.73,0.69,45.0,7.0,4.0,3.0,31.0,9.0,8.0,6.0,22.0,0.0,0.0,4678.0,2.0,2.0,1.0,21.0,25.66,2.34,2.23,2.34,2.23,25.0,10.0,12.0,47.0,3.0,1.0,0.0,28.0,4.0,3.0,0.71,0.54,1.1,2.0,0.0,1.0,47.0,35.0,35.0,0.53,0.38,0.38,2.49,2.49,2.41,1.74,0.26,0.26,0.26,0.26,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.21,0.0,0.0,1.0,3.0,2.0,2.0,0.03,0.0,0.0,0.3,0.3,0.3,14.18,0.94,165.0,14.0,0.01,0.0,1.0,0.0,1.0,0.0
8480848,2023,Ty Dellandrea,DAL,C,other,14,108.0,3.0,-0.02,0.08,0.49,0.17,0.43,0.17,0.42,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1098.0,2.0,0.0,0.0,0.0,0.72,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.06,0.06,0.06,3.81,0.49,0.46,0.49,0.46,4.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,1.0,1.0,0.14,0.1,0.26,0.0,0.0,0.0,5.0,5.0,5.0,0.09,0.26,0.26,0.32,0.32,0.31,2.75,2.88,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8480848,2023,Ty Dellandrea,DAL,C,all,14,10316.0,239.0,2.09,0.45,0.52,0.45,0.52,0.44,0.52,142.0,12.95,1.71,1.06,2.91,0.54,7.97,5.81,1.49,1.66,1.44,1.0,0.0,12.0,8.0,6.0,26.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,12.0,20.0,2.0,4.0,36.0,21.0,3.0,2.0,12.0,6.0,2.0,0.43,0.69,0.59,0.0,0.0,0.0,25.53,20.0,19.35,1.0,0.22,0.42,0.71,1.22,1.18,1.09,239.0,12.0,57.0,35.0,135.0,26.0,30.0,30.0,153.0,36.0,52.0,40843.0,4.0,4.0,2.0,3.0,76.87,7.87,7.43,7.82,7.38,70.0,37.0,43.0,150.0,4.0,12.0,0.0,78.0,18.0,11.0,2.48,2.06,3.33,1.0,3.0,0.0,148.44,107.0,105.54,1.13,2.66,2.66,6.34,6.28,6.05,96.25,9.59,9.32,9.55,9.28,106.0,31.0,47.0,184.0,11.0,7.0,0.0,100.0,27.0,10.0,3.04,3.16,3.4,3.0,4.0,4.0,183.9,137.0,136.82,1.78,0.72,0.72,10.65,10.61,10.34,36.98,33.96,734.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
