MIN,2023,MIN,MIN,Team Level,all,23,0.52,0.51,0.52,84076.0,757.19,74.63,53.86,172.77,24.74,415.09,299.9,70.29,74.63,70.28,716.0,325.0,403.0,1444.0,74.0,66.0,5.0,50.0,6.0,480.0,365.0,642.0,967.0,104.0,243.0,591.0,360.0,125.0,171.0,765.0,192.0,84.0,21.43,23.58,29.62,24.0,26.0,24.0,1444.64,1041.0,1039.09,72.0,12.24,14.74,14.74,72.13,72.09,69.78,707.18,69.72,49.28,166.58,23.68,389.41,277.32,66.93,70.26,67.45,699.0,277.0,409.0,1385.0,80.0,60.0,7.0,46.0,11.0,410.0,369.0,619.0,896.0,102.0,236.0,709.0,317.0,119.0,166.0,743.0,164.0,69.0,22.13,20.46,27.13,34.0,21.0,25.0,1397.44,976.0,986.64,90.0,11.08,13.92,13.92,66.88,67.31,65.63
MIN,2023,MIN,MIN,Team Level,5on5,23,0.52,0.51,0.51,65435.0,538.68,44.14,35.46,127.95,17.36,294.33,223.76,42.96,44.13,42.95,505.0,238.0,306.0,1049.0,53.0,37.0,4.0,27.0,4.0,346.0,276.0,452.0,690.0,88.0,211.0,426.0,342.0,101.0,138.0,559.0,148.0,36.0,16.11,18.33,9.7,20.0,23.0,10.0,1049.64,743.0,741.09,61.0,7.31,7.47,7.47,43.98,43.94,43.27,511.86,41.24,33.9,127.38,17.13,280.84,206.51,39.97,41.78,40.49,503.0,204.0,320.0,1027.0,46.0,38.0,1.0,40.0,7.0,305.0,271.0,457.0,661.0,84.0,198.0,526.0,287.0,90.0,141.0,555.0,116.0,36.0,16.59,14.44,10.21,26.0,13.0,7.0,1039.44,707.0,717.64,80.0,7.02,8.02,8.02,40.24,40.67,39.98
MIN,2023,MIN,MIN,Team Level,4on5,23,0.1,0.1,0.11,7298.0,18.14,1.91,1.01,2.48,0.57,5.52,12.51,1.89,1.91,1.89,22.0,2.0,4.0,28.0,2.0,0.0,0.0,1.0,0.0,11.0,10.0,20.0,22.0,3.0,6.0,45.0,9.0,13.0,9.0,17.0,3.0,4.0,0.35,0.35,1.2,1.0,1.0,0.0,28.0,24.0,24.0,8.0,0.24,0.0,0.0,2.14,2.14,2.11,136.07,17.27,11.75,29.25,4.64,82.68,43.41,16.34,17.27,16.34,136.0,53.0,67.0,256.0,22.0,18.0,5.0,3.0,2.0,86.0,58.0,114.0,167.0,9.0,20.0,76.0,7.0,7.0,15.0,139.0,32.0,18.0,3.76,3.84,9.67,4.0,6.0,12.0,256.0,189.0,189.0,2.0,3.01,4.71,4.71,15.58,15.58,15.07
MIN,2023,MIN,MIN,Team Level,5on4,23,0.92,0.89,0.89,8097.0,150.83,20.0,13.83,33.04,5.18,89.19,46.76,17.38,20.0,17.38,144.0,64.0,75.0,283.0,14.0,24.0,0.0,17.0,2.0,94.0,57.0,130.0,194.0,10.0,20.0,83.0,5.0,2.0,18.0,152.0,25.0,31.0,3.57,2.97,13.46,2.0,2.0,10.0,283.0,208.0,208.0,0.0,3.62,4.69,4.69,18.93,18.93,17.49,19.84,1.66,0.89,2.97,0.59,6.07,13.82,1.66,1.66,1.66,20.0,6.0,10.0,36.0,3.0,0.0,0.0,0.0,0.0,3.0,20.0,17.0,23.0,7.0,14.0,66.0,17.0,18.0,7.0,19.0,6.0,1.0,0.53,0.88,0.26,2.0,1.0,0.0,36.0,26.0,26.0,7.0,0.2,0.0,0.0,1.86,1.86,1.86
TOR,2023,TOR,TOR,Team Level,other,22,0.53,0.5,0.52,2094.0,55.76,8.66,4.31,10.72,1.85,28.11,20.35,7.79,8.66,7.79,48.0,26.0,21.0,95.0,10.0,3.0,0.0,2.0,1.0,30.0,28.0,38.0,64.0,2.0,4.0,51.0,4.0,7.0,12.0,36.0,25.0,13.0,1.41,3.16,4.08,3.0,4.0,3.0,95.0,74.0,74.0,1.0,1.17,1.08,1.08,8.75,8.75,7.98,51.7,7.59,3.64,10.19,1.77,25.02,20.8,7.14,7.59,7.14,58.0,11.0,26.0,95.0,6.0,3.0,0.0,4.0,0.0,35.0,21.0,52.0,63.0,2.0,4.0,38.0,13.0,12.0,14.0,40.0,21.0,8.0,1.61,2.42,3.56,2.0,1.0,3.0,95.0,69.0,69.0,5.0,1.03,0.96,0.96,7.66,7.66,7.27
TOR,2023,TOR,TOR,Team Level,all,22,0.5,0.49,0.5,81875.0,743.93,75.48,51.99,175.93,24.98,394.52,284.11,71.71,75.19,71.44,707.0,300.0,389.0,1396.0,72.0,70.0,5.0,51.0,10.0,426.0,378.0,635.0,935.0,80.0,174.0,673.0,475.0,166.0,228.0,714.0,207.0,86.0,20.97,26.11,28.39,23.0,26.0,23.0,1391.23,1007.0,1001.25,115.0,11.7,15.75,15.75,71.42,71.17,68.86,748.66,74.47,51.36,181.47,25.38,397.98,291.34,71.27,74.93,71.71,718.0,304.0,407.0,1429.0,73.0,82.0,10.0,73.0,5.0,427.0,362.0,645.0,949.0,76.0,174.0,587.0,534.0,170.0,195.0,743.0,195.0,84.0,21.22,23.58,29.67,28.0,22.0,23.0,1440.33,1022.0,1029.32,105.0,11.51,17.35,17.47,68.51,68.96,67.44
TOR,2023,TOR,TOR,Team Level,5on5,22,0.5,0.49,0.49,66933.0,558.55,49.4,36.52,138.74,18.81,298.08,216.45,47.02,49.11,46.76,529.0,229.0,311.0,1069.0,46.0,54.0,3.0,43.0,9.0,323.0,283.0,483.0,712.0,69.0,152.0,509.0,443.0,135.0,188.0,563.0,142.0,53.0,16.12,18.14,15.14,17.0,17.0,12.0,1064.23,758.0,752.25,101.0,7.63,11.47,11.47,45.56,45.3,44.2,571.65,49.67,37.89,145.78,19.52,304.29,225.84,47.49,50.13,47.94,536.0,247.0,317.0,1100.0,51.0,68.0,9.0,53.0,3.0,320.0,288.0,485.0,732.0,67.0,156.0,442.0,486.0,131.0,157.0,583.0,148.0,52.0,16.52,18.11,15.04,24.0,17.0,10.0,1111.33,783.0,790.32,93.0,7.87,13.23,13.46,44.08,44.53,43.78
TOR,2023,TOR,TOR,Team Level,4on5,22,0.12,0.15,0.17,6900.0,23.23,2.18,1.26,3.8,0.82,8.08,15.87,2.06,2.18,2.06,27.0,5.0,6.0,38.0,1.0,1.0,0.0,0.0,0.0,7.0,23.0,26.0,31.0,4.0,8.0,53.0,22.0,16.0,13.0,24.0,6.0,2.0,0.65,0.86,0.67,1.0,0.0,0.0,38.0,32.0,32.0,12.0,0.29,0.02,0.02,2.45,2.45,2.32,110.85,16.04,9.08,23.45,3.64,64.11,34.68,15.47,16.04,15.47,108.0,43.0,58.0,209.0,15.0,11.0,1.0,14.0,2.0,69.0,40.0,93.0,136.0,5.0,10.0,63.0,14.0,9.0,16.0,105.0,23.0,23.0,2.65,2.64,10.75,2.0,3.0,10.0,209.0,151.0,151.0,2.0,2.43,3.16,3.05,15.43,15.43,15.04
TOR,2023,TOR,TOR,Team Level,5on4,22,0.93,0.89,0.88,5948.0,106.38,15.25,9.89,22.66,3.5,60.25,31.44,14.83,15.25,14.83,103.0,40.0,51.0,194.0,15.0,12.0,2.0,6.0,0.0,66.0,44.0,88.0,128.0,5.0,10.0,60.0,6.0,8.0,15.0,91.0,34.0,18.0,2.79,3.95,8.51,2.0,5.0,8.0,194.0,143.0,143.0,1.0,2.6,3.18,3.18,14.67,14.67,14.36,14.46,1.17,0.75,2.04,0.46,4.56,10.01,1.17,1.17,1.17,16.0,3.0,6.0,25.0,1.0,0.0,0.0,2.0,0.0,3.0,13.0,15.0,18.0,2.0,4.0,44.0,21.0,18.0,8.0,15.0,3.0,1.0,0.44,0.41,0.32,0.0,1.0,0.0,25.0,19.0,19.0,5.0,0.17,0.0,0.0,1.34,1.34,1.34
PIT,2023,PIT,PIT,Team Level,other,25,0.59,0.6,0.58,2719.0,47.86,11.33,3.21,8.92,1.66,25.62,16.27,10.65,11.33,10.65,39.0,28.0,26.0,93.0,9.0,2.0,1.0,2.0,0.0,30.0,24.0,30.0,58.0,1.0,2.0,41.0,4.0,5.0,6.0,34.0,19.0,14.0,1.48,2.35,7.5,1.0,1.0,7.0,93.0,67.0,67.0,2.0,0.95,0.66,0.66,11.62,11.62,10.95,34.83,7.81,2.14,6.38,1.1,17.94,12.63,7.73,7.81,7.73,31.0,17.0,13.0,61.0,8.0,1.0,0.0,3.0,1.0,14.0,21.0,23.0,40.0,5.0,10.0,29.0,7.0,9.0,4.0,28.0,8.0,12.0,1.22,0.92,5.67,1.0,3.0,4.0,61.0,48.0,48.0,3.0,0.59,0.01,0.01,8.39,8.39,8.29
PIT,2023,PIT,PIT,Team Level,all,25,0.53,0.52,0.51,90774.0,872.63,87.42,59.87,211.34,30.28,466.76,341.32,83.62,87.99,84.19,827.0,370.0,464.0,1661.0,74.0,84.0,8.0,41.0,6.0,530.0,462.0,753.0,1123.0,85.0,179.0,795.0,368.0,178.0,192.0,860.0,245.0,92.0,25.41,30.35,31.66,29.0,31.0,14.0,1673.36,1197.0,1205.16,80.0,13.31,15.72,15.72,85.01,85.67,83.02,849.29,77.77,57.23,205.18,28.71,456.81,336.29,74.59,77.83,74.66,785.0,377.0,364.0,1526.0,65.0,88.0,10.0,36.0,6.0,490.0,477.0,720.0,1097.0,75.0,159.0,661.0,429.0,169.0,156.0,892.0,182.0,88.0,26.89,22.39,28.48,22.0,19.0,24.0,1519.06,1162.0,1158.5,86.0,12.58,16.98,17.03,73.3,73.45,71.84
PIT,2023,PIT,PIT,Team Level,5on5,25,0.53,0.53,0.51,73891.0,706.47,61.28,46.33,178.31,24.35,376.18,281.55,59.11,61.86,59.68,674.0,294.0,370.0,1338.0,59.0,65.0,7.0,33.0,5.0,421.0,385.0,615.0,909.0,74.0,159.0,612.0,328.0,155.0,155.0,722.0,185.0,61.0,21.01,23.02,17.25,26.0,29.0,4.0,1350.36,968.0,976.15,66.0,9.66,13.04,13.04,57.91,58.57,57.35,672.35,54.57,43.46,168.95,22.87,361.11,270.05,52.22,54.63,52.3,629.0,292.0,287.0,1208.0,42.0,76.0,8.0,27.0,5.0,392.0,379.0,587.0,879.0,59.0,127.0,525.0,400.0,139.0,135.0,726.0,139.0,56.0,21.42,17.26,15.88,19.0,11.0,12.0,1201.06,921.0,917.5,80.0,9.01,14.95,15.0,48.56,48.71,47.69
PIT,2023,PIT,PIT,Team Level,4on5,25,0.1,0.09,0.12,7597.0,16.43,1.45,0.75,2.26,0.51,4.82,11.2,1.42,1.45,1.42,15.0,6.0,2.0,23.0,1.0,2.0,0.0,0.0,0.0,5.0,13.0,14.0,20.0,2.0,4.0,69.0,26.0,12.0,9.0,13.0,7.0,1.0,0.29,0.93,0.23,0.0,1.0,0.0,23.0,21.0,21.0,9.0,0.17,0.33,0.33,1.3,1.3,1.29,116.72,12.62,10.21,26.13,3.97,69.21,36.86,11.87,12.62,11.87,99.0,60.0,62.0,221.0,11.0,11.0,2.0,6.0,0.0,74.0,57.0,88.0,148.0,5.0,10.0,61.0,5.0,4.0,15.0,114.0,30.0,15.0,3.45,3.6,5.57,1.0,5.0,5.0,221.0,159.0,159.0,1.0,2.66,2.02,2.02,13.26,13.26,12.79
PIT,2023,PIT,PIT,Team Level,5on4,25,0.83,0.85,0.81,6567.0,101.87,13.37,9.58,21.84,3.76,60.14,32.31,12.44,13.37,12.44,99.0,42.0,66.0,207.0,5.0,15.0,0.0,6.0,1.0,74.0,40.0,94.0,136.0,8.0,14.0,73.0,10.0,6.0,22.0,91.0,34.0,16.0,2.64,4.05,6.67,2.0,0.0,3.0,207.0,141.0,141.0,3.0,2.53,1.69,1.69,14.2,14.2,13.43,25.39,2.77,1.42,3.73,0.78,8.55,16.75,2.76,2.77,2.76,26.0,8.0,2.0,36.0,4.0,0.0,0.0,0.0,0.0,10.0,20.0,22.0,30.0,6.0,12.0,46.0,17.0,17.0,2.0,24.0,5.0,5.0,0.78,0.61,1.37,1.0,0.0,3.0,36.0,34.0,34.0,2.0,0.32,0.0,0.0,3.09,3.09,3.08
FLA,2023,FLA,FLA,Team Level,other,25,0.59,0.55,0.55,5116.0,61.61,15.12,4.15,10.98,2.03,32.35,20.38,13.76,15.12,13.76,61.0,24.0,42.0,127.0,15.0,7.0,3.0,5.0,2.0,31.0,25.0,46.0,70.0,5.0,8.0,59.0,11.0,6.0,8.0,47.0,13.0,25.0,2.0,1.72,11.4,1.0,3.0,11.0,127.0,85.0,85.0,5.0,1.16,1.56,1.56,14.72,14.72,13.4,49.43,10.52,3.82,9.91,2.02,27.03,15.69,9.77,10.52,9.77,51.0,18.0,36.0,105.0,10.0,4.0,0.0,2.0,0.0,32.0,21.0,41.0,59.0,0.0,0.0,61.0,12.0,14.0,9.0,37.0,13.0,19.0,1.41,1.55,7.56,2.0,2.0,6.0,105.0,69.0,69.0,3.0,1.12,0.78,0.78,10.86,10.86,10.13
FLA,2023,FLA,FLA,Team Level,all,25,0.56,0.56,0.55,90617.0,880.48,89.69,61.04,212.75,29.67,476.57,336.28,83.96,90.09,84.36,854.0,352.0,542.0,1748.0,77.0,92.0,16.0,65.0,9.0,539.0,424.0,777.0,1129.0,109.0,241.0,750.0,453.0,171.0,205.0,904.0,192.0,110.0,25.04,24.16,40.48,29.0,20.0,28.0,1759.1,1206.0,1213.85,116.0,13.78,19.23,19.23,84.24,84.6,80.06,708.9,70.77,48.22,172.89,24.78,375.71,278.63,68.15,70.81,68.2,691.0,280.0,380.0,1351.0,65.0,77.0,14.0,42.0,3.0,402.0,382.0,626.0,906.0,103.0,233.0,723.0,483.0,127.0,211.0,705.0,177.0,89.0,18.72,21.86,30.19,16.0,23.0,26.0,1344.03,971.0,966.54,127.0,10.85,16.01,16.05,65.57,65.56,63.96
FLA,2023,FLA,FLA,Team Level,5on5,25,0.54,0.56,0.54,70468.0,646.52,51.72,42.29,165.92,21.89,349.61,255.56,49.93,52.13,50.32,630.0,257.0,418.0,1305.0,48.0,68.0,11.0,47.0,6.0,401.0,317.0,582.0,839.0,93.0,211.0,556.0,417.0,144.0,171.0,690.0,148.0,49.0,19.34,18.8,13.59,26.0,15.0,7.0,1316.1,887.0,894.85,98.0,8.74,13.7,13.7,46.77,47.14,46.3,543.79,43.43,34.92,139.96,18.69,289.62,220.37,42.12,43.47,42.17,515.0,232.0,287.0,1034.0,39.0,55.0,11.0,35.0,3.0,315.0,300.0,476.0,708.0,90.0,207.0,534.0,443.0,100.0,167.0,570.0,134.0,43.0,14.47,16.68,12.28,14.0,16.0,9.0,1027.03,747.0,742.54,106.0,7.24,10.85,10.89,39.79,39.77,39.22
FLA,2023,FLA,FLA,Team Level,4on5,25,0.09,0.17,0.18,7692.0,20.35,1.46,1.01,3.27,0.66,6.98,14.63,1.45,1.46,1.45,18.0,10.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,18.0,28.0,2.0,4.0,62.0,21.0,18.0,10.0,23.0,3.0,2.0,0.52,0.43,0.51,0.0,0.0,0.0,36.0,28.0,28.0,9.0,0.23,0.0,0.0,1.68,1.68,1.68,94.01,14.79,8.25,19.98,3.36,52.13,27.49,14.25,14.79,14.25,102.0,24.0,54.0,180.0,14.0,17.0,3.0,4.0,0.0,48.0,43.0,88.0,112.0,12.0,24.0,61.0,11.0,2.0,18.0,77.0,27.0,22.0,2.31,3.2,9.28,0.0,4.0,10.0,180.0,126.0,126.0,2.0,2.21,4.36,4.36,12.64,12.64,12.35
FLA,2023,FLA,FLA,Team Level,5on4,25,0.91,0.9,0.88,7341.0,152.0,21.39,13.59,32.57,5.09,87.63,45.73,18.82,21.39,18.82,145.0,61.0,74.0,280.0,14.0,17.0,2.0,13.0,1.0,104.0,57.0,131.0,192.0,9.0,18.0,73.0,4.0,3.0,16.0,144.0,28.0,34.0,3.19,3.21,14.99,2.0,2.0,10.0,280.0,206.0,206.0,4.0,3.65,3.97,3.97,21.07,21.07,18.67,21.67,2.03,1.23,3.03,0.71,6.94,15.08,2.01,2.03,2.01,23.0,6.0,3.0,32.0,2.0,1.0,0.0,1.0,0.0,7.0,18.0,21.0,27.0,1.0,2.0,67.0,17.0,11.0,17.0,21.0,3.0,5.0,0.52,0.43,1.07,0.0,1.0,1.0,32.0,29.0,29.0,16.0,0.28,0.02,0.02,2.28,2.28,2.27
STL,2023,STL,STL,Team Level,other,25,0.57,0.47,0.5,3272.0,42.16,14.45,2.54,6.62,1.41,21.52,14.46,13.34,14.45,13.34,34.0,27.0,9.0,70.0,7.0,4.0,0.0,1.0,1.0,31.0,17.0,27.0,54.0,1.0,2.0,39.0,6.0,9.0,10.0,29.0,9.0,23.0,1.14,1.13,12.18,0.0,0.0,7.0,70.0,61.0,61.0,6.0,0.76,2.38,2.38,12.83,12.83,11.91,43.66,10.77,3.08,7.15,1.48,24.36,13.16,10.27,10.77,10.27,35.0,25.0,20.0,80.0,7.0,3.0,0.0,1.0,1.0,32.0,16.0,28.0,53.0,0.0,0.0,28.0,4.0,6.0,6.0,30.0,13.0,17.0,1.22,1.64,7.91,1.0,0.0,6.0,80.0,60.0,60.0,4.0,0.94,0.59,0.59,11.12,11.12,10.71
STL,2023,STL,STL,Team Level,all,25,0.46,0.47,0.46,90638.0,755.18,76.79,50.11,175.32,24.4,400.12,301.25,73.48,77.56,74.19,733.0,295.0,365.0,1393.0,72.0,62.0,5.0,43.0,3.0,441.0,407.0,661.0,956.0,74.0,154.0,726.0,433.0,218.0,202.0,754.0,191.0,83.0,21.59,24.12,31.08,19.0,29.0,24.0,1397.95,1028.0,1036.14,109.0,11.2,13.93,13.93,74.05,74.74,72.72,868.53,88.4,59.85,208.5,29.25,472.29,338.72,84.13,88.19,83.97,831.0,366.0,400.0,1597.0,79.0,90.0,6.0,67.0,7.0,535.0,419.0,752.0,1118.0,81.0,172.0,706.0,315.0,217.0,205.0,867.0,226.0,104.0,25.11,27.38,35.9,25.0,31.0,23.0,1601.83,1197.0,1198.54,96.0,13.26,19.28,19.28,82.38,82.48,80.41
STL,2023,STL,STL,Team Level,5on5,25,0.45,0.45,0.45,73406.0,586.04,50.34,37.19,142.24,18.77,308.54,236.92,48.7,51.11,49.41,576.0,218.0,290.0,1084.0,52.0,51.0,5.0,37.0,2.0,325.0,327.0,524.0,742.0,69.0,144.0,550.0,407.0,185.0,168.0,590.0,159.0,45.0,16.95,20.18,13.22,16.0,27.0,9.0,1088.95,794.0,802.14,95.0,7.73,10.64,10.64,47.42,48.11,47.54,706.95,62.02,46.56,176.6,23.92,384.27,284.62,59.14,61.82,58.98,688.0,290.0,342.0,1320.0,56.0,73.0,4.0,58.0,6.0,437.0,348.0,632.0,922.0,74.0,158.0,566.0,289.0,187.0,176.0,732.0,182.0,64.0,21.52,22.0,18.5,22.0,30.0,4.0,1324.83,978.0,979.54,82.0,9.69,15.49,15.49,56.22,56.32,55.18
STL,2023,STL,STL,Team Level,4on5,25,0.17,0.16,0.19,6569.0,24.75,2.75,1.15,3.43,0.7,7.41,16.55,2.75,2.75,2.75,24.0,8.0,2.0,34.0,6.0,0.0,0.0,1.0,0.0,5.0,20.0,18.0,26.0,2.0,4.0,61.0,16.0,17.0,9.0,20.0,8.0,4.0,0.55,1.02,1.18,1.0,2.0,3.0,34.0,32.0,32.0,8.0,0.27,0.0,0.0,3.01,3.01,3.01,103.45,13.58,9.37,22.51,3.36,59.03,32.15,12.7,13.58,12.7,93.0,47.0,36.0,176.0,14.0,14.0,2.0,8.0,0.0,65.0,39.0,79.0,126.0,4.0,8.0,66.0,4.0,5.0,15.0,93.0,28.0,19.0,2.02,3.23,8.33,2.0,1.0,11.0,176.0,140.0,140.0,2.0,2.44,3.2,3.2,12.83,12.83,12.3
STL,2023,STL,STL,Team Level,5on4,25,0.82,0.91,0.88,7391.0,102.24,9.25,9.23,23.03,3.52,62.64,33.33,8.69,9.25,8.69,99.0,42.0,64.0,205.0,7.0,7.0,0.0,4.0,0.0,80.0,43.0,92.0,134.0,2.0,4.0,76.0,4.0,7.0,15.0,115.0,15.0,11.0,2.94,1.8,4.51,2.0,0.0,5.0,205.0,141.0,141.0,0.0,2.45,0.91,0.91,10.79,10.79,10.26,14.47,2.02,0.84,2.25,0.49,4.63,8.79,2.02,2.02,2.02,15.0,4.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,13.0,17.0,3.0,6.0,46.0,18.0,19.0,8.0,12.0,3.0,4.0,0.35,0.51,1.16,0.0,0.0,2.0,21.0,19.0,19.0,8.0,0.19,0.0,0.0,2.21,2.21,2.21
CBJ,2023,CBJ,CBJ,Team Level,other,27,0.37,0.53,0.53,4041.0,58.72,7.72,4.53,12.18,2.13,35.07,20.36,7.31,7.72,7.31,55.0,27.0,42.0,124.0,10.0,6.0,1.0,5.0,2.0,34.0,25.0,45.0,72.0,0.0,0.0,44.0,5.0,7.0,3.0,55.0,18.0,9.0,1.94,2.07,3.71,3.0,2.0,5.0,124.0,82.0,82.0,0.0,1.32,0.74,0.74,8.31,8.31,7.96,53.93,12.92,3.83,9.17,1.85,29.23,17.0,11.75,12.92,11.75,48.0,26.0,37.0,111.0,15.0,6.0,3.0,4.0,0.0,31.0,18.0,33.0,59.0,0.0,0.0,49.0,16.0,8.0,5.0,35.0,22.0,17.0,1.41,2.7,8.81,2.0,4.0,9.0,111.0,74.0,74.0,4.0,1.06,2.09,2.09,11.89,11.89,10.95
CBJ,2023,CBJ,CBJ,Team Level,all,27,0.46,0.47,0.47,98203.0,863.3,77.09,58.72,210.77,29.72,477.03,341.67,73.88,77.2,74.01,807.0,388.0,498.0,1693.0,77.0,78.0,9.0,61.0,10.0,541.0,428.0,730.0,1118.0,95.0,198.0,716.0,396.0,178.0,149.0,908.0,208.0,79.0,26.83,25.46,24.8,26.0,32.0,19.0,1700.8,1195.0,1197.9,78.0,13.04,13.03,13.03,77.1,77.28,75.19,963.58,91.85,67.13,227.9,33.22,531.91,380.0,87.13,92.15,87.43,912.0,420.0,543.0,1875.0,91.0,111.0,15.0,54.0,7.0,574.0,495.0,821.0,1241.0,94.0,205.0,786.0,352.0,177.0,164.0,995.0,240.0,97.0,29.3,29.65,32.91,37.0,29.0,25.0,1871.66,1332.0,1331.99,80.0,14.8,21.93,21.98,84.67,85.01,82.19
CBJ,2023,CBJ,CBJ,Team Level,5on5,27,0.45,0.47,0.47,78030.0,660.01,53.02,43.01,167.6,22.72,357.37,267.28,51.27,53.12,51.4,616.0,295.0,376.0,1287.0,57.0,63.0,7.0,40.0,8.0,423.0,320.0,559.0,854.0,84.0,176.0,544.0,378.0,140.0,127.0,706.0,154.0,51.0,20.49,19.09,13.43,22.0,25.0,10.0,1294.8,911.0,913.9,72.0,8.9,10.08,10.2,51.72,51.9,50.96,747.01,63.68,49.13,183.83,25.65,408.06,302.66,60.91,63.97,61.21,709.0,324.0,435.0,1468.0,65.0,92.0,11.0,34.0,7.0,442.0,393.0,644.0,968.0,89.0,195.0,591.0,319.0,140.0,137.0,787.0,186.0,60.0,23.77,23.08,16.82,30.0,25.0,10.0,1464.66,1033.0,1032.99,64.0,10.16,16.99,17.03,56.81,57.15,55.78
CBJ,2023,CBJ,CBJ,Team Level,4on5,27,0.09,0.1,0.11,7783.0,16.94,1.21,0.81,2.7,0.57,5.96,12.75,1.21,1.21,1.21,19.0,5.0,6.0,30.0,0.0,1.0,0.0,2.0,0.0,5.0,16.0,19.0,24.0,5.0,10.0,56.0,11.0,26.0,4.0,21.0,1.0,2.0,0.52,0.1,0.59,0.0,0.0,0.0,30.0,24.0,24.0,4.0,0.18,0.12,0.0,1.39,1.39,1.39,138.66,12.34,12.66,31.1,4.88,86.64,45.38,11.63,12.34,11.63,128.0,65.0,70.0,263.0,9.0,12.0,1.0,15.0,0.0,93.0,64.0,119.0,184.0,4.0,8.0,77.0,2.0,4.0,13.0,152.0,27.0,14.0,3.56,3.24,5.53,4.0,0.0,5.0,263.0,193.0,193.0,5.0,3.22,2.58,2.58,12.97,12.97,12.49
CBJ,2023,CBJ,CBJ,Team Level,5on4,27,0.84,0.88,0.85,8349.0,127.63,15.14,10.36,28.29,4.3,78.62,41.29,14.09,15.14,14.09,117.0,61.0,74.0,252.0,10.0,8.0,1.0,14.0,0.0,79.0,67.0,107.0,168.0,6.0,12.0,72.0,2.0,5.0,15.0,126.0,35.0,17.0,3.88,4.2,7.07,1.0,5.0,4.0,252.0,178.0,178.0,2.0,2.63,2.09,2.09,15.68,15.68,14.88,23.97,2.92,1.51,3.8,0.83,7.98,14.96,2.84,2.92,2.84,27.0,5.0,1.0,33.0,2.0,1.0,0.0,1.0,0.0,8.0,20.0,25.0,30.0,1.0,2.0,69.0,15.0,25.0,9.0,21.0,5.0,6.0,0.56,0.62,1.74,1.0,0.0,1.0,33.0,32.0,32.0,7.0,0.35,0.27,0.27,3.0,3.0,2.97
ARI,2023,ARI,ARI,Team Level,other,24,0.48,0.46,0.48,3868.0,46.26,8.75,3.39,8.54,1.43,24.8,15.08,8.45,8.75,8.45,44.0,18.0,20.0,82.0,5.0,4.0,1.0,1.0,0.0,28.0,24.0,39.0,57.0,3.0,6.0,39.0,8.0,7.0,7.0,36.0,14.0,12.0,1.3,1.86,5.59,1.0,0.0,4.0,82.0,62.0,62.0,2.0,0.97,1.3,1.3,8.42,8.42,8.21,48.85,9.55,3.55,9.1,1.79,27.54,15.47,8.6,9.55,8.6,46.0,21.0,29.0,96.0,8.0,4.0,0.0,2.0,0.0,33.0,20.0,38.0,59.0,4.0,8.0,42.0,4.0,7.0,5.0,38.0,14.0,15.0,1.58,1.81,6.16,4.0,1.0,3.0,96.0,67.0,67.0,4.0,1.04,1.21,1.04,9.55,9.55,8.93
ARI,2023,ARI,ARI,Team Level,all,24,0.49,0.46,0.46,87528.0,686.83,72.24,50.03,161.11,23.66,375.5,263.46,69.05,72.83,69.63,653.0,293.0,333.0,1279.0,80.0,77.0,10.0,35.0,7.0,423.0,324.0,573.0,866.0,106.0,236.0,662.0,373.0,95.0,183.0,678.0,190.0,78.0,20.62,23.86,27.76,24.0,29.0,27.0,1297.92,946.0,955.98,99.0,11.26,15.84,15.93,67.57,68.13,66.51,797.21,75.01,54.46,193.53,27.62,438.84,318.54,71.41,74.8,71.22,767.0,341.0,418.0,1526.0,68.0,77.0,7.0,47.0,7.0,489.0,420.0,699.0,1040.0,105.0,234.0,718.0,478.0,155.0,167.0,835.0,197.0,76.0,23.45,24.24,27.32,29.0,18.0,21.0,1509.54,1108.0,1103.55,67.0,12.18,14.47,14.47,72.71,72.46,70.56
ARI,2023,ARI,ARI,Team Level,5on5,24,0.48,0.46,0.46,68337.0,513.32,45.18,35.22,127.13,17.96,279.17,205.35,43.43,45.77,44.0,487.0,223.0,264.0,974.0,52.0,63.0,8.0,28.0,5.0,322.0,240.0,435.0,658.0,93.0,207.0,505.0,338.0,75.0,153.0,536.0,131.0,43.0,15.83,16.5,12.85,21.0,21.0,10.0,992.92,710.0,719.98,88.0,7.32,12.19,12.46,40.04,40.6,39.86,602.89,49.63,39.03,154.06,20.93,325.91,247.44,47.68,49.42,47.48,566.0,271.0,321.0,1158.0,42.0,63.0,4.0,37.0,5.0,357.0,333.0,524.0,795.0,95.0,209.0,531.0,447.0,141.0,137.0,643.0,151.0,43.0,18.27,18.77,12.59,22.0,11.0,9.0,1141.54,837.0,832.55,57.0,8.1,11.5,11.5,46.22,45.97,45.3
